0.7288075019340449,0.17805128716597082,0.21946991277096353,0.6236748525085037
0.7287583500707636,0.17833601117495632,0.2197149528141222,0.6235646508825143
0.7286919907166283,0.17827144735184877,0.21965795835159516,0.6236807316707189
0.7288008257653675,0.17822824593770478,0.21962300906154966,0.6235782088915856
0.7286771627954255,0.17834775066725125,0.21983165013017766,0.6236150397908828
0.7287442889584803,0.17829183874451063,0.21964894474473448,0.6236169678737301
0.7287690291594789,0.1783155139270963,0.2197053627520545,0.623561410936288
0.7286302776689971,0.1785113618533925,0.2199410670694206,0.6235844282610109
0.7287145507149447,0.1783734861584892,0.21981767899116994,0.6235689144071555
0.7285964641802744,0.17845359010652226,0.21996207855566646,0.6236330592259894
0.7286689696817333,0.17835296107411458,0.21978105543580745,0.6236409556552386
0.7286227925598754,0.1784226691418993,0.22008634065213703,0.6235673018663509
0.7286198262172833,0.17827736807342093,0.21996200607457017,0.6236561911498681
0.7286895327921515,0.1782210794972767,0.21994629929973938,0.6235963735031905
0.7285603733541489,0.17834462514040111,0.2200191913608027,0.6236862452343578
0.7286058581012008,0.17818162055016737,0.21995239785475448,0.6237032598252739
0.7285663046374014,0.17823422663149008,0.22006964774237953,0.623693073832491
0.7285663046374014,0.17823422663149008,0.22006964774237953,0.623693073832491
0.7285706364837246,0.17817842329621755,0.22005224779877147,0.6237100972119038
0.7286258022208552,0.17811544837482868,0.22006891769920736,0.6236577577894372
0.7285862386443845,0.17816805339219038,0.2201861651793417,0.6236475689618947
0.7286408198366359,0.17803912504144764,0.22004195275048058,0.6236715198339797
0.7286031466857201,0.17818526443058502,0.22013032227853238,0.623642611912479
0.7286379186028495,0.17804276697961008,0.22007309475767492,0.6236628814224324
0.7286408671555418,0.17798757087606115,0.22009831713545652,0.6236662906704187
0.7286104237668576,0.17807425620454753,0.22013815413443943,0.6236630522563921
0.7286408671555418,0.17798757087606115,0.22009831713545652,0.6236662906704187
0.7286529281579308,0.1779664520894731,0.2200461260765531,0.6236766426733169
0.7286558746868947,0.17791124473514677,0.22007135221720245,0.6236800503578411
0.7286612583272485,0.17806708032897636,0.22017221091314274,0.623593684266994
0.7285819680849597,0.17817228728943998,0.22025992491314533,0.6236253020049392
0.728685404161921,0.17802481085003358,0.22006774482470284,0.6236144130558218
0.72863082894267,0.1781537293724536,0.22021196404426205,0.623590454318195
0.7286185089063935,0.17809690630691385,0.22014059227496535,0.623646278010025
0.7286383649017093,0.17805891757998543,0.22010997398667337,0.6236447341357042
0.7286064223825632,0.1781180598779512,0.22019286490635656,0.6236359035948197
0.7286884524215994,0.17799295916895402,0.22018366853503923,0.6235790229827696
0.7286516001507971,0.17799039518282467,0.22017943785060026,0.6236243099560332
0.728672061911606,0.17806988477676491,0.2202532477033252,0.6235516411663238
0.7287298955767954,0.17803389277436607,0.22003760435877398,0.6235704651314797
0.7287178324441964,0.17805501092733697,0.2200897960234512,0.6235601137403304
0.7287021686680809,0.17806538311211123,0.21995587049110324,0.6236227094582698
0.7287021686680809,0.17806538311211123,0.21995587049110324,0.6236227094582698
0.7287419764022246,0.17801273865947786,0.21998532457209088,0.623580831710889
0.7286671908997931,0.17807835985882603,0.2199459046782539,0.6236633881120963
0.7286792480542035,0.17805723741446866,0.21989370963718377,0.623673736918179
0.7287010869224626,0.17813611568331944,0.2199249040056114,0.6236146941865651
0.728697507567706,0.17807383075010486,0.21979524265378148,0.6236823747496487
0.7287663810023645,0.17811861971483867,0.21978420785347097,0.6235929932334227
0.7287754934596687,0.17815266086505305,0.21970669591430506,0.6235999337153082
0.7287634208249633,0.17817381415586578,0.21975898288258333,0.6235895748479612
0.7288291685322863,0.17817241510455056,0.21965506191246179,0.6235497473085692
0.7287927067141674,0.1781578381853192,0.21968818013758024,0.6235848609782065
0.7287529518805592,0.1782104828650724,0.2196587309663546,0.6236266517978681
0.7283043340715712,0.17829186568089367,0.2195084467107394,0.6241801418078196
0.727200353003531,0.17862812389981197,0.21916270398022877,0.6254912862124044
0.7252419135652854,0.17923875452774926,0.21849467233007466,0.6278198100146869
0.7225330633718524,0.17999609078895812,0.2179755896411505,0.6308993754599641
0.7194882782994045,0.18071714993330687,0.21720416472441356,0.6344290976429999
0.7160034371045407,0.18163677442716533,0.2162678601771926,0.6384163006099997
0.7117264571339325,0.18285068598841786,0.21520987454891077,0.6431918739736907
0.7068824438116974,0.18424048914647748,0.21380165877607796,0.6485842300692073
0.7014702159802584,0.1858795648739206,0.21229869363119105,0.654459768157968
0.6959913176006293,0.1873949998771232,0.21065659547509416,0.6603809496256201
0.6908931629357937,0.18892088140938376,0.209210793283469,0.6657374722439603
0.6860059407466074,0.1902454488590547,0.2077764891704503,0.6708438335386117
0.6807775606556852,0.19167039464522512,0.20624573519110384,0.6762152537762807
0.6807940364493994,0.19169171037431681,0.2061913041217148,0.6762092236972884
0.6697733319589341,0.1952586694930671,0.20284477057944708,0.687118428535428
0.6643101679135894,0.1971297833283147,0.20111882022338973,0.6923749486250222
0.6588978549617045,0.19892066746087006,0.19936296749815596,0.6975231838255382
0.653373369014857,0.20069629970190994,0.19755911718772548,0.7027052235213164
0.6476806870261856,0.2027014777505314,0.19569423407744935,0.7079022568970094
0.6421866903598566,0.20449983058015497,0.19383830914808844,0.7128834294076077
0.636628915112446,0.20637093190878955,0.19197281134640554,0.7178169004764412
0.6310694262694696,0.20837793555220643,0.19016914298883844,0.7226103460772019
0.62544622198311,0.2101205304734626,0.18830506013191795,0.7274665562136309
0.6197117424091382,0.21211184626967028,0.1864008071495201,0.732270892557057
0.6139410905253572,0.2139505659507793,0.18443995226219015,0.737077605617887
0.6082831119820034,0.21573942850166516,0.18257876417583876,0.7416961301903144
0.60244356270598,0.21767731387517,0.18055922339446973,0.7463757147880702
0.596553699618121,0.21944982669303034,0.17861504515889193,0.7510406930914054
0.5905384195736051,0.22117183683329283,0.17669911040514882,0.7557280052911397
0.5843483292028875,0.22312584125982737,0.17469217383821264,0.7604173416746675
0.5783771839833773,0.2247326684778714,0.17279290709383144,0.7649298477797399
0.5723761274286453,0.2262366890342501,0.17083900319513035,0.7694261265851982
0.5665757581546176,0.22788881430430916,0.1690859210551357,0.7736074908423732
0.5576051296414211,0.23037473141385412,0.1662473553137952,0.77997808903503
